,userID,name,bot,minor,patrolled
0,5240463233746975065,Edoderoobot,1,0,1.0
1,6234451430270897948,Kvdrgeus,0,0,0.0
2,918490219861071828,Zaco9876,0,1,
3,3202729224075404963,Pazio Paz,0,1,1.0
4,2292502927616969476,Tahmid02016,0,0,1.0
5,8239240107329352915,Amasuela,0,0,1.0
6,5929856515590578547,Wiki LIC,0,0,
7,6987473619963675381,Ameisenigel,0,0,1.0
8,317754805787548309,Materialscientist,0,1,
9,6987473619963675381,Ameisenigel,0,0,1.0
10,7450768824033781684,InternetArchiveBot,1,0,
11,4574552388456724021,Monkbot,1,1,
12,3912760622060253827,XabatuBot,1,0,1.0
13,6669262979901594023,Redakingbot,1,1,
14,1340079001984826608,MNXANL,0,0,
15,8644938531530126944,37.175.100.59,0,0,
16,2466876486544522748,Robbie SWE,0,1,1.0
17,937559839229791716,CamelBot,1,1,
18,6869405162831187091,ArndBot,1,0,1.0
19,2292502927616969476,Tahmid02016,0,0,1.0
20,3574612867889303152,CyclingInitBot,1,0,1.0
21,4795151330671968938,BorkedBot,1,0,1.0
22,8630305869717388673,LogainmBot,1,0,1.0
23,6116581458417464939,Johnsoniensis,0,0,
24,7305436989528712952,JarBot,1,1,
25,8239240107329352915,Amasuela,0,0,1.0
26,7644058130306274713,Olyon01,0,0,1.0
27,1317167612443317841,SchlurcherBot,1,0,1.0
28,8239240107329352915,Amasuela,0,0,1.0
29,8028130410020785589,83.249.79.5,0,0,
30,3762752848689385,Bop34,0,0,0.0
31,2018323997834511089,84.236.38.175,0,0,
32,4790363204016269764,31.27.161.68,0,0,0.0
33,8239240107329352915,Amasuela,0,0,1.0
34,1317167612443317841,SchlurcherBot,1,0,1.0
35,2351319795342783773,Twofivesixbot,1,0,1.0
36,5240463233746975065,Edoderoobot,1,0,1.0
37,8239240107329352915,Amasuela,0,0,1.0
38,1937233717787284054,Herodotptlomeu,0,0,1.0
39,6166328462330005621,赤白読書,0,0,0.0
40,8230683776252843696,BotMultichill,1,1,1.0
41,932852499803436634,H005,0,0,0.0
42,6987473619963675381,Ameisenigel,0,0,1.0
43,2292502927616969476,Tahmid02016,0,0,1.0
44,5300372192930001387,2A02:1811:D41C:4300:3DC5:DBAE:B9B2:572D,0,0,0.0
45,7450768824033781684,InternetArchiveBot,1,0,
46,7305436989528712952,JarBot,1,1,
47,8239240107329352915,Amasuela,0,0,1.0
48,1409071215779030935,Belwine,0,0,
49,2292502927616969476,Tahmid02016,0,0,1.0
50,6669262979901594023,Redakingbot,1,1,
51,8714941210391126980,Lockal,0,0,1.0
52,8230683776252843696,BotMultichill,1,1,1.0
53,1940305386981896236,PePeEfe,0,0,1.0
54,9139463597064556756,Anonymous Agent,0,1,1.0
55,2292502927616969476,Tahmid02016,0,0,1.0
56,478496148108916557,2.14.94.109,0,0,0.0
57,6987473619963675381,Ameisenigel,0,0,1.0
58,6987473619963675381,Ameisenigel,0,0,1.0
59,6987473619963675381,Ameisenigel,0,0,1.0
60,5240463233746975065,Edoderoobot,1,0,1.0
61,2292502927616969476,Tahmid02016,0,0,1.0
62,6987473619963675381,Ameisenigel,0,0,1.0
63,4654943717923765900,Patriccck,0,0,1.0
64,4294766744937893683,Wiki13565,0,0,
65,1049684093441460765,Artur 10,0,1,
66,6987473619963675381,Ameisenigel,0,0,1.0
67,2504533905259273725,Caulfield,0,0,1.0
68,8230683776252843696,BotMultichill,1,1,1.0
69,2216369191995707984,2601:192:4C7F:2DD0:6CF1:C95A:B3AF:D39B,0,0,
70,2292502927616969476,Tahmid02016,0,0,1.0
71,2351319795342783773,Twofivesixbot,1,0,1.0
72,1317167612443317841,SchlurcherBot,1,0,1.0
73,5732628280226063716,Стефанко1982,0,1,
74,8714941210391126980,Lockal,0,0,1.0
75,7992837170853834961,BotMultichillT,1,0,1.0
76,8239240107329352915,Amasuela,0,0,1.0
77,8714941210391126980,Lockal,0,0,1.0
78,2677351407005500791,Cortix93,0,0,0.0
79,1317167612443317841,SchlurcherBot,1,0,1.0
80,8239240107329352915,Amasuela,0,0,1.0
81,7450768824033781684,InternetArchiveBot,1,0,
82,8591522909470001545,Xyzabec,0,1,1.0
83,8714941210391126980,Lockal,0,0,1.0
84,6669262979901594023,Redakingbot,1,1,
85,4574552388456724021,Monkbot,1,1,
86,1317167612443317841,SchlurcherBot,1,0,1.0
87,6987473619963675381,Ameisenigel,0,0,1.0
88,1545570808455301376,184.145.225.36,0,0,0.0
89,3919020167470828939,92.200.254.120,0,0,0.0
90,3666647943246486718,Wladimyr Valdivia,0,0,
91,2292502927616969476,Tahmid02016,0,0,1.0
92,6172622889543719248,Simba16,0,1,
93,8239240107329352915,Amasuela,0,0,1.0
94,1317167612443317841,SchlurcherBot,1,0,1.0
95,1317167612443317841,SchlurcherBot,1,0,1.0
96,5865121005045589451,Sundayclose,0,0,
97,6241103290469880331,Wuselig,0,0,1.0
98,2306805122097733707,Dmytro Tarnavsky,0,1,
99,8714941210391126980,Lockal,0,0,1.0
100,8239240107329352915,Amasuela,0,0,1.0
101,7592921484795282275,Cédric Boissière,0,0,1.0
102,7831655453932571919,Tohaomg,0,0,1.0
103,4795151330671968938,BorkedBot,1,0,1.0
104,8748904186612424847,SL93,0,0,
105,2292502927616969476,Tahmid02016,0,0,1.0
106,5744399800150651723,Bjankuloski06,0,1,
107,8714941210391126980,Lockal,0,0,1.0
108,7408526233762913835,Mbrickn,0,1,0.0
109,8239240107329352915,Amasuela,0,0,1.0
110,8239240107329352915,Amasuela,0,0,1.0
111,673142731505581628,Terlines,0,0,
112,2402928339453391372,BerwaldBis,0,0,1.0
113,2292502927616969476,Tahmid02016,0,0,1.0
114,8714941210391126980,Lockal,0,0,1.0
115,7861961492397079405,Рөстәм Нурыев,0,0,
116,8451876276948892338,Y2kcrazyjoker4,0,0,1.0
117,7493032221014345000,Luistxo,0,0,1.0
118,2627917240160940631,EmausBot,1,1,1.0
119,1317167612443317841,SchlurcherBot,1,0,1.0
120,6987473619963675381,Ameisenigel,0,0,1.0
121,5240463233746975065,Edoderoobot,1,0,1.0
122,2518398562422904695,JasonAQuest,0,0,
123,7912792241943023481,Artifiend,0,0,
124,6987473619963675381,Ameisenigel,0,0,1.0
125,8714941210391126980,Lockal,0,0,1.0
126,4795151330671968938,BorkedBot,1,0,1.0
127,7450768824033781684,InternetArchiveBot,1,0,
128,2351319795342783773,Twofivesixbot,1,0,1.0
129,5151010029118011517,190.239.191.205,0,0,
130,81248608541493038,Shkod,0,0,
131,1730465958673017358,Ramone5201,0,0,1.0
132,8797447437611935971,144.223.142.102,0,0,
133,3298865048539176109,Lostinjap,0,0,0.0
134,4564994667645939875,Popik,0,0,
135,1317167612443317841,SchlurcherBot,1,0,1.0
136,2292502927616969476,Tahmid02016,0,0,1.0
137,8239240107329352915,Amasuela,0,0,1.0
138,7992837170853834961,BotMultichillT,1,0,1.0
139,7344405175736245637,Ulanwp,0,0,
140,8629698073218601016,70.59.76.105,0,0,
141,2795250176450746891,Mr.Ibrahembot,1,0,
142,3415801052289263367,186.95.242.99,0,0,
143,3729662531986110702,Kiran Gopi,0,1,1.0
144,6987473619963675381,Ameisenigel,0,0,1.0
145,8230683776252843696,BotMultichill,1,1,1.0
146,8714941210391126980,Lockal,0,0,1.0
147,5384221285094283332,83.23.193.241,0,0,
148,8239240107329352915,Amasuela,0,0,1.0
149,8630305869717388673,LogainmBot,1,0,1.0
150,552367692190814915,Oursana,0,1,1.0
151,1317167612443317841,SchlurcherBot,1,0,1.0
152,6668453146893651312,WFinch,0,1,1.0
153,8239240107329352915,Amasuela,0,0,1.0
154,2795250176450746891,Mr.Ibrahembot,1,0,1.0
155,4795151330671968938,BorkedBot,1,0,1.0
156,2292502927616969476,Tahmid02016,0,0,1.0
157,4242000043975576768,GUtt01,0,0,
158,1317167612443317841,SchlurcherBot,1,0,1.0
159,6972514553934846974,GerAndino123,0,0,
160,5862111815767723166,Homobot,1,1,
161,2493953192581797931,João Justiceiro,0,1,1.0
162,6869405162831187091,ArndBot,1,0,1.0
163,8630305869717388673,LogainmBot,1,0,1.0
164,7631529814663840383,TFerenczy,0,0,1.0
165,2270109330070556926,מושך בשבט,0,0,0.0
166,6987473619963675381,Ameisenigel,0,0,1.0
167,7442413770314056331,Zelenymuzik,0,0,1.0
168,4466800397405121565,Jonnie Nord,0,0,0.0
169,7459997295171061452,2A01:CB00:E80:1800:5061:2F04:BA0:A3D2,0,0,
170,7326777065405501319,Yger,0,0,
171,5240463233746975065,Edoderoobot,1,0,1.0
172,848501901240825834,64.222.180.90,0,0,
173,2292502927616969476,Tahmid02016,0,0,1.0
174,5240463233746975065,Edoderoobot,1,0,1.0
175,5862111815767723166,Homobot,1,1,
176,2795250176450746891,Mr.Ibrahembot,1,0,
177,234931566822423539,ThoughtIdRetired,0,0,
178,6987473619963675381,Ameisenigel,0,0,1.0
179,437524769986092026,Morgan695,0,0,
180,220100738557623718,Cruzate1492,0,0,1.0
181,1862257048937271013,KylieTastic,0,0,
182,8239240107329352915,Amasuela,0,0,1.0
183,6669262979901594023,Redakingbot,1,1,
184,8239240107329352915,Amasuela,0,0,1.0
185,8558673523872630250,Amanuensis Balkanicus,0,0,
186,4933572390787795357,Gce,0,0,1.0
187,2292502927616969476,Tahmid02016,0,0,1.0
188,1646058030890737755,Badzil,0,1,1.0
189,7566962494304908116,Serg9887,0,1,
190,7450768824033781684,InternetArchiveBot,1,0,
191,7985363807374234315,PantherStrix,0,0,1.0
192,8239240107329352915,Amasuela,0,0,1.0
193,3912119056386119172,Glewe,0,0,
194,8714941210391126980,Lockal,0,0,1.0
195,4671112491696861100,Dr. Ashfaq Ahmad Shah,0,1,
196,2351319795342783773,Twofivesixbot,1,0,1.0
197,8239240107329352915,Amasuela,0,0,1.0
198,4356394573211117286,SeroBOT,1,1,
199,8230683776252843696,BotMultichill,1,1,1.0
200,4447114437417096511,Jahl de Vautban,0,0,1.0
201,1488248435449998159,EVA3.0 (bot),1,1,1.0
202,5240463233746975065,Edoderoobot,1,0,1.0
203,7450768824033781684,InternetArchiveBot,1,0,
204,2292502927616969476,Tahmid02016,0,0,1.0
205,6987473619963675381,Ameisenigel,0,0,1.0
206,1317167612443317841,SchlurcherBot,1,0,1.0
207,8239240107329352915,Amasuela,0,0,1.0
208,2270109330070556926,מושך בשבט,0,0,0.0
209,3250825671132441049,Lukewon,0,0,
210,5360759902274896000,-jkb-,0,0,
211,6987473619963675381,Ameisenigel,0,0,1.0
212,6987473619963675381,Ameisenigel,0,0,1.0
213,2292502927616969476,Tahmid02016,0,0,1.0
214,6987473619963675381,Ameisenigel,0,0,1.0
215,4574552388456724021,Monkbot,1,1,
216,8239240107329352915,Amasuela,0,0,1.0
217,4772306682771097645,And1987,0,0,
218,4359742066684600741,Meenakshi nandhini,0,0,1.0
219,4744649679462983213,Veverve,0,0,1.0
220,751268840268193504,TheDesertboy,0,0,1.0
221,4795151330671968938,BorkedBot,1,0,1.0
222,8285446159584990876,Binopippa2,0,1,
223,8714941210391126980,Lockal,0,0,1.0
224,5240463233746975065,Edoderoobot,1,0,1.0
225,8239240107329352915,Amasuela,0,0,1.0
226,8230683776252843696,BotMultichill,1,1,1.0
227,2292502927616969476,Tahmid02016,0,0,1.0
228,8630305869717388673,LogainmBot,1,0,1.0
229,1684869470473604793,Alain Schneider,0,0,1.0
230,6987473619963675381,Ameisenigel,0,0,1.0
231,2607898321778152617,Kazimier Lachnovič,0,1,
232,2292502927616969476,Tahmid02016,0,0,1.0
233,6890965646054806231,JuthaDDA,0,0,
234,8239240107329352915,Amasuela,0,0,1.0
235,3568450396858804450,Ioannes Pragensis,0,0,1.0
236,3582248991931713280,Lost in subtitles,0,1,
237,8239240107329352915,Amasuela,0,0,1.0
238,7218007743376817070,Consulnico,0,1,1.0
239,1317167612443317841,SchlurcherBot,1,0,1.0
240,2795250176450746891,Mr.Ibrahembot,1,0,1.0
241,2292502927616969476,Tahmid02016,0,0,1.0
242,2292502927616969476,Tahmid02016,0,0,1.0
243,7620893979973105481,Casazza Léon,0,0,0.0
244,7450768824033781684,InternetArchiveBot,1,0,1.0
245,6669262979901594023,Redakingbot,1,1,
246,1317167612443317841,SchlurcherBot,1,0,1.0
247,4299551461784423405,Bakunin1975,0,1,0.0
248,9175769096446975310,Dr. Grampinator,0,0,
249,8239240107329352915,Amasuela,0,0,1.0
250,7450768824033781684,InternetArchiveBot,1,0,
251,345218995046094776,Nordfra,0,1,1.0
252,8239240107329352915,Amasuela,0,0,1.0
253,7450768824033781684,InternetArchiveBot,1,0,
254,8239240107329352915,Amasuela,0,0,1.0
255,7992837170853834961,BotMultichillT,1,0,1.0
256,8239240107329352915,Amasuela,0,0,1.0
257,5955823758773389696,Uawikibot1,1,0,
258,2270109330070556926,מושך בשבט,0,0,0.0
259,2292502927616969476,Tahmid02016,0,0,1.0
260,5862111815767723166,Homobot,1,1,
261,2329390517416989557,Ulisse,0,0,1.0
262,2627917240160940631,EmausBot,1,1,1.0
263,2292502927616969476,Tahmid02016,0,0,1.0
264,8239240107329352915,Amasuela,0,0,1.0
265,1317167612443317841,SchlurcherBot,1,0,1.0
266,4367509429851883596,Petr Tomasovsky,0,0,
267,8275553549981880844,TwoScars,0,0,
268,5240463233746975065,Edoderoobot,1,0,1.0
269,8239240107329352915,Amasuela,0,0,1.0
270,2351319795342783773,Twofivesixbot,1,0,1.0
271,8714941210391126980,Lockal,0,0,1.0
272,2327783676085988989,Cyberbot I,1,1,1.0
273,6987473619963675381,Ameisenigel,0,0,1.0
274,3311345608545383177,104.193.170.100,0,0,0.0
275,2292502927616969476,Tahmid02016,0,0,1.0
276,2782701430930630962,89.247.127.225,0,0,
277,6454686158801503155,Bennylin,0,0,1.0
278,6987473619963675381,Ameisenigel,0,0,1.0
279,4574552388456724021,Monkbot,1,1,
280,5821759264590996563,NordhornerII,0,0,
281,8601977632074294267,Hasley,0,0,1.0
282,6333461774851555893,Dcw2003,0,0,
283,2292502927616969476,Tahmid02016,0,0,1.0
284,7305436989528712952,JarBot,1,1,
285,7992837170853834961,BotMultichillT,1,0,1.0
286,2292502927616969476,Tahmid02016,0,0,1.0
287,2327783676085988989,Cyberbot I,1,1,1.0
288,6987473619963675381,Ameisenigel,0,0,1.0
289,6825722429397933406,Luca camminatore del cielo,0,0,0.0
290,2292502927616969476,Tahmid02016,0,0,1.0
291,6987473619963675381,Ameisenigel,0,0,1.0
292,8714941210391126980,Lockal,0,0,1.0
293,8714941210391126980,Lockal,0,0,1.0
294,8714941210391126980,Lockal,0,0,1.0
295,6987473619963675381,Ameisenigel,0,0,1.0
296,8239240107329352915,Amasuela,0,0,1.0
297,8239240107329352915,Amasuela,0,0,1.0
298,9221148287051894629,91.242.141.100,0,0,0.0
299,6669262979901594023,Redakingbot,1,1,
300,8230683776252843696,BotMultichill,1,1,1.0
301,8239240107329352915,Amasuela,0,0,1.0
302,4795151330671968938,BorkedBot,1,0,1.0
303,8005576876741687634,Khonghieugi123,0,0,1.0
304,6869405162831187091,ArndBot,1,0,1.0
305,4795151330671968938,BorkedBot,1,0,1.0
306,5240463233746975065,Edoderoobot,1,0,1.0
307,8630305869717388673,LogainmBot,1,0,1.0
308,5744399800150651723,Bjankuloski06,0,1,
309,2504533905259273725,Caulfield,0,0,1.0
310,2032389224427087539,186.71.107.124,0,0,
311,6987473619963675381,Ameisenigel,0,0,1.0
312,8239240107329352915,Amasuela,0,0,1.0
313,8601977632074294267,Hasley,0,0,1.0
314,8143824149336404007,Retaq2000,0,0,0.0
315,8230683776252843696,BotMultichill,1,1,1.0
316,6987473619963675381,Ameisenigel,0,0,1.0
317,7992837170853834961,BotMultichillT,1,0,1.0
318,409549614319623066,BlueToffee,0,0,1.0
319,8239240107329352915,Amasuela,0,0,1.0
320,7496091135815588792,GPinkerton,0,0,
321,2292502927616969476,Tahmid02016,0,0,1.0
322,8773006789742275873,Kulawik.pl,0,0,0.0
323,5297178539607287704,Dr-Taher,0,0,
324,1462536701919057358,Evope,0,0,
325,3500000589163378938,101.0.34.122,0,0,
326,2270109330070556926,מושך בשבט,0,0,0.0
327,6987473619963675381,Ameisenigel,0,0,1.0
328,7450768824033781684,InternetArchiveBot,1,0,
329,2292502927616969476,Tahmid02016,0,0,1.0
330,2351319795342783773,Twofivesixbot,1,0,1.0
331,2292502927616969476,Tahmid02016,0,0,1.0
332,8714941210391126980,Lockal,0,0,1.0
333,2795250176450746891,Mr.Ibrahembot,1,0,
334,7831655453932571919,Tohaomg,0,0,1.0
335,1488248435449998159,EVA3.0 (bot),1,1,1.0
336,5240463233746975065,Edoderoobot,1,0,1.0
337,3868939859226700125,Cofunctor,0,1,
338,1741513224393262703,PuchaczTrado,0,0,
339,7985363807374234315,PantherStrix,0,0,1.0
340,1727292616855925136,64.88.2.2,0,0,0.0
341,7450768824033781684,InternetArchiveBot,1,0,1.0
342,5019474436957996130,179.32.236.247,0,0,
343,8714941210391126980,Lockal,0,0,1.0
344,6987473619963675381,Ameisenigel,0,0,1.0
345,8239240107329352915,Amasuela,0,0,1.0
346,1317167612443317841,SchlurcherBot,1,0,1.0
347,2351319795342783773,Twofivesixbot,1,0,1.0
348,8239240107329352915,Amasuela,0,0,1.0
349,1317167612443317841,SchlurcherBot,1,0,1.0
350,5862111815767723166,Homobot,1,1,
351,6018237052350248122,Kooma,0,0,1.0
352,3450971137415872957,202.62.68.162,0,0,
353,8134168810338984190,Dormskirk,0,0,
354,8230683776252843696,BotMultichill,1,1,1.0
355,7529548059528988850,AnomieBOT,1,1,
356,7366157419237662964,2A01:E34:ED5D:B30:1002:61F5:3157:9081,0,0,0.0
357,7408526233762913835,Mbrickn,0,1,0.0
358,8773006789742275873,Kulawik.pl,0,0,0.0
359,2795250176450746891,Mr.Ibrahembot,1,0,
360,2695392652725313601,Jeb,0,0,1.0
361,2289425853259598732,2.135.76.127,0,0,
362,3912760622060253827,XabatuBot,1,0,1.0
363,6439172675739711805,Renard Migrant,0,0,1.0
364,4574552388456724021,Monkbot,1,1,
365,3728512032453218821,Krazytea,0,0,
366,1068246704132819004,Lapin du Morvan,0,1,1.0
367,2089552138223546562,COIBot,1,0,
368,8629698073218601016,70.59.76.105,0,0,
369,2046732127675059555,Spazzolo,0,0,0.0
370,4564266150420844178,DarkGlow,0,0,
371,7717921416862169446,Devokewater,0,0,
372,4795151330671968938,BorkedBot,1,0,1.0
373,5240463233746975065,Edoderoobot,1,0,1.0
374,2795250176450746891,Mr.Ibrahembot,1,0,1.0
375,6987473619963675381,Ameisenigel,0,0,1.0
376,1862257048937271013,KylieTastic,0,0,
377,2292502927616969476,Tahmid02016,0,0,1.0
378,8693636365689512108,Pachidensha,0,0,
379,1862257048937271013,KylieTastic,0,0,
380,5999467652184358270,Leit,0,0,1.0
381,4473170059693258384,Tpyvvikky,0,0,
382,8773006789742275873,Kulawik.pl,0,0,0.0
383,7450768824033781684,InternetArchiveBot,1,0,
384,7450768824033781684,InternetArchiveBot,1,0,1.0
385,552367692190814915,Oursana,0,1,1.0
386,2695383736594244974,Wolfdietmann,0,0,0.0
387,8239240107329352915,Amasuela,0,0,1.0
388,5240463233746975065,Edoderoobot,1,0,1.0
389,2292502927616969476,Tahmid02016,0,0,1.0
390,2351319795342783773,Twofivesixbot,1,0,1.0
391,6869405162831187091,ArndBot,1,0,1.0
392,1028294599906538168,Achim55,0,0,1.0
393,2292502927616969476,Tahmid02016,0,0,1.0
394,4790363204016269764,31.27.161.68,0,0,0.0
395,8239240107329352915,Amasuela,0,0,1.0
396,1317167612443317841,SchlurcherBot,1,0,1.0
397,6987473619963675381,Ameisenigel,0,0,1.0
398,8239240107329352915,Amasuela,0,0,1.0
399,6669262979901594023,Redakingbot,1,1,
400,7819177326554228289,Bracknell20,0,0,
401,4795151330671968938,BorkedBot,1,0,1.0
402,6987473619963675381,Ameisenigel,0,0,1.0
403,8239240107329352915,Amasuela,0,0,1.0
404,8675542685606419453,Paul August,0,0,
405,7305436989528712952,JarBot,1,1,
406,6967283842315156031,MNS1956,0,0,1.0
407,8239240107329352915,Amasuela,0,0,1.0
408,562312206594656534,NPImporterBot,1,0,1.0
409,1588847538187572536,TompaDompa,0,0,
410,3063022005381964475,2600:1005:B05F:2AFD:5834:786C:D521:82A8,0,0,
411,3420341991114536852,Remnantsmint,0,0,
412,1487493859966088208,Dwanyewest,0,0,
413,1317167612443317841,SchlurcherBot,1,0,1.0
414,2431876467742413982,Geraldshields11,0,0,
415,6946084938617422038,そう岳,0,0,
416,6669262979901594023,Redakingbot,1,1,
417,1333271409644441910,MAQuire,0,0,1.0
418,7903841585056023357,Serggg.02,0,0,
419,4574552388456724021,Monkbot,1,1,
420,1785869918743812622,201.219.71.20,0,0,
421,8297913578397875769,Gzanag,0,1,1.0
422,5240463233746975065,Edoderoobot,1,0,1.0
423,8239240107329352915,Amasuela,0,0,1.0
424,2627917240160940631,EmausBot,1,1,1.0
425,8714941210391126980,Lockal,0,0,1.0
426,1317167612443317841,SchlurcherBot,1,0,1.0
427,9133419583734724873,Georg Hügler,0,0,
428,2097389125021629460,Randona.bg,0,1,1.0
429,3631841707980014773,Lucajoy,0,0,0.0
430,3968694835501490060,MAC06130,0,0,1.0
431,7992837170853834961,BotMultichillT,1,0,1.0
432,6953168101265027030,CvZ,0,0,1.0
433,8239240107329352915,Amasuela,0,0,1.0
434,2292502927616969476,Tahmid02016,0,0,1.0
435,6965571373857636279,Tomislav Ž. Popović,0,0,0.0
436,8230683776252843696,BotMultichill,1,1,1.0
437,2292502927616969476,Tahmid02016,0,0,1.0
438,5384221285094283332,83.23.193.241,0,0,
439,2292502927616969476,Tahmid02016,0,0,1.0
440,5036815670963659941,67.83.106.8,0,0,
441,1767571608705659907,Ophidia 76,0,1,
442,1317167612443317841,SchlurcherBot,1,0,1.0
443,6987473619963675381,Ameisenigel,0,0,1.0
444,6412082653865761826,Tynoel81,0,0,
445,2292502927616969476,Tahmid02016,0,0,1.0
446,8714941210391126980,Lockal,0,0,1.0
447,6987473619963675381,Ameisenigel,0,0,1.0
448,6784925240283838202,195.135.250.162,0,0,
449,1317167612443317841,SchlurcherBot,1,0,1.0
450,5477127496112972488,எஸ். பி. கிருஷ்ணமூர்த்தி,0,0,
451,2292502927616969476,Tahmid02016,0,0,1.0
452,1317167612443317841,SchlurcherBot,1,0,1.0
453,8239240107329352915,Amasuela,0,0,1.0
454,6234451430270897948,Kvdrgeus,0,0,0.0
455,8630305869717388673,LogainmBot,1,0,1.0
456,2504533905259273725,Caulfield,0,0,1.0
457,6965571373857636279,Tomislav Ž. Popović,0,0,0.0
458,8943814198634958757,Герман Мейстер,0,1,
459,8230683776252843696,BotMultichill,1,1,1.0
460,7369781149155328660,Favonian,0,1,
461,5862111815767723166,Homobot,1,1,
462,8661250528995651670,Pzycho10,0,1,
463,7305436989528712952,JarBot,1,1,
464,6987473619963675381,Ameisenigel,0,0,1.0
465,6987473619963675381,Ameisenigel,0,0,1.0
466,8403072298961420128,Mirzali,0,1,
467,2503661491960218355,Tupsumato,0,1,
468,8451876276948892338,Y2kcrazyjoker4,0,0,1.0
469,6548034161534841628,Ben8142,0,1,
470,4356394573211117286,SeroBOT,1,1,
471,8239240107329352915,Amasuela,0,0,1.0
472,8706239195876534755,Amitchell125,0,0,
473,8714941210391126980,Lockal,0,0,1.0
474,6987473619963675381,Ameisenigel,0,0,1.0
475,2292502927616969476,Tahmid02016,0,0,1.0
476,6452735878967935786,Swpb,0,0,1.0
477,2292502927616969476,Tahmid02016,0,0,1.0
478,3412708131413058980,Nirvanaoreilly,0,0,
479,8239240107329352915,Amasuela,0,0,1.0
480,1538019719132721619,SpiderMum,0,0,
481,6822682699754277158,Vami IV,0,0,
482,3696533825457325790,Dimadick,0,0,
483,5192395592610966073,Fenakhay,0,0,1.0
484,4309204945101708543,Jonel,0,0,
485,7450768824033781684,InternetArchiveBot,1,0,
486,7450768824033781684,InternetArchiveBot,1,0,
487,8239240107329352915,Amasuela,0,0,1.0
488,3503845820403529183,جار الله,0,1,
489,6987473619963675381,Ameisenigel,0,0,1.0
490,7450768824033781684,InternetArchiveBot,1,0,1.0
491,478097537988860035,DanTD,0,1,1.0
492,8630305869717388673,LogainmBot,1,0,1.0
493,6987473619963675381,Ameisenigel,0,0,1.0
494,1317167612443317841,SchlurcherBot,1,0,1.0
495,7561601045748606710,Marc Mongenet,0,0,1.0
496,2695383736594244974,Wolfdietmann,0,0,0.0
497,2292502927616969476,Tahmid02016,0,0,1.0
498,3341533790085704736,Sidishandsome,0,0,
499,8239240107329352915,Amasuela,0,0,1.0
